Filename,FullPath,Label,Malware_Class
QtWebEngineProcess.exe,C:\samples\benign\program_files\QtWebEngineProcess.exe,benign,Benign
qwingraph.exe,C:\samples\benign\program_files\qwingraph.exe,benign,Benign
rc.exe,C:\samples\benign\program_files\rc.exe,benign,Benign
readlink.exe,C:\samples\benign\program_files\readlink.exe,benign,Benign
realpath.exe,C:\samples\benign\program_files\realpath.exe,benign,Benign
rebase.exe,C:\samples\benign\program_files\rebase.exe,benign,Benign
regtool.exe,C:\samples\benign\program_files\regtool.exe,benign,Benign
regwinmd.exe,C:\samples\benign\program_files\regwinmd.exe,benign,Benign
RemoteLoader.exe,C:\samples\benign\program_files\RemoteLoader.exe,benign,Benign
reset.exe,C:\samples\benign\program_files\reset.exe,benign,Benign
rm.exe,C:\samples\benign\program_files\rm.exe,benign,Benign
rmdir.exe,C:\samples\benign\program_files\rmdir.exe,benign,Benign
rmic.exe,C:\samples\benign\program_files\rmic.exe,benign,Benign
rmid.exe,C:\samples\benign\program_files\rmid.exe,benign,Benign
rmiregistry.exe,C:\samples\benign\program_files\rmiregistry.exe,benign,Benign
rmlogotest.exe,C:\samples\benign\program_files\rmlogotest.exe,benign,Benign
rmt.exe,C:\samples\benign\program_files\rmt.exe,benign,Benign
rnano.exe,C:\samples\benign\program_files\rnano.exe,benign,Benign
runcon.exe,C:\samples\benign\program_files\runcon.exe,benign,Benign
RUXIMICS.exe,C:\samples\benign\program_files\RUXIMICS.exe,benign,Benign
RUXIMIH.exe,C:\samples\benign\program_files\RUXIMIH.exe,benign,Benign
rview.exe,C:\samples\benign\program_files\rview.exe,benign,Benign
rvim.exe,C:\samples\benign\program_files\rvim.exe,benign,Benign
scalar.exe,C:\samples\benign\program_files\scalar.exe,benign,Benign
scdaemon.exe,C:\samples\benign\program_files\scdaemon.exe,benign,Benign
SchedulerService.exe,C:\samples\benign\program_files\SchedulerService.exe,benign,Benign
schemagen.exe,C:\samples\benign\program_files\schemagen.exe,benign,Benign
scp.exe,C:\samples\benign\program_files\scp.exe,benign,Benign
ScreenResolution.exe,C:\samples\benign\program_files\ScreenResolution.exe,benign,Benign
sdiff.exe,C:\samples\benign\program_files\sdiff.exe,benign,Benign
sed.exe,C:\samples\benign\program_files\sed.exe,benign,Benign
SenseGPParser.exe,C:\samples\benign\program_files\SenseGPParser.exe,benign,Benign
SenseImdsCollector.exe,C:\samples\benign\program_files\SenseImdsCollector.exe,benign,Benign
SenseIR.exe,C:\samples\benign\program_files\SenseIR.exe,benign,Benign
SenseSampleUploader.exe,C:\samples\benign\program_files\SenseSampleUploader.exe,benign,Benign
seq.exe,C:\samples\benign\program_files\seq.exe,benign,Benign
serialver.exe,C:\samples\benign\program_files\serialver.exe,benign,Benign
servertool.exe,C:\samples\benign\program_files\servertool.exe,benign,Benign
setfacl.exe,C:\samples\benign\program_files\setfacl.exe,benign,Benign
setmetamode.exe,C:\samples\benign\program_files\setmetamode.exe,benign,Benign
SettingsMigrator.exe,C:\samples\benign\program_files\SettingsMigrator.exe,benign,Benign
setup.exe,C:\samples\benign\program_files\setup.exe,benign,Benign
setup_wm.exe,C:\samples\benign\program_files\setup_wm.exe,benign,Benign
sexp-conv.exe,C:\samples\benign\program_files\sexp-conv.exe,benign,Benign
sftp-server.exe,C:\samples\benign\program_files\sftp-server.exe,benign,Benign
sftp.exe,C:\samples\benign\program_files\sftp.exe,benign,Benign
sh.exe,C:\samples\benign\program_files\sh.exe,benign,Benign
sha1sum.exe,C:\samples\benign\program_files\sha1sum.exe,benign,Benign
sha224sum.exe,C:\samples\benign\program_files\sha224sum.exe,benign,Benign
sha256sum.exe,C:\samples\benign\program_files\sha256sum.exe,benign,Benign
sha384sum.exe,C:\samples\benign\program_files\sha384sum.exe,benign,Benign
sha512sum.exe,C:\samples\benign\program_files\sha512sum.exe,benign,Benign
ShapeCollector.exe,C:\samples\benign\program_files\ShapeCollector.exe,benign,Benign
shred.exe,C:\samples\benign\program_files\shred.exe,benign,Benign
shuf.exe,C:\samples\benign\program_files\shuf.exe,benign,Benign
signtool.exe,C:\samples\benign\program_files\signtool.exe,benign,Benign
singlefilehost.exe,C:\samples\benign\program_files\singlefilehost.exe,benign,Benign
sleep.exe,C:\samples\benign\program_files\sleep.exe,benign,Benign
smartctl.exe,C:\samples\benign\program_files\smartctl.exe,benign,Benign
SmDownloader.exe,C:\samples\benign\program_files\SmDownloader.exe,benign,Benign
SMMonitor.exe,C:\samples\benign\program_files\SMMonitor.exe,benign,Benign
sort.exe,C:\samples\benign\program_files\sort.exe,benign,Benign
split.exe,C:\samples\benign\program_files\split.exe,benign,Benign
ssh-add.exe,C:\samples\benign\program_files\ssh-add.exe,benign,Benign
ssh-agent.exe,C:\samples\benign\program_files\ssh-agent.exe,benign,Benign
ssh-keygen.exe,C:\samples\benign\program_files\ssh-keygen.exe,benign,Benign
ssh-keyscan.exe,C:\samples\benign\program_files\ssh-keyscan.exe,benign,Benign
ssh-keysign.exe,C:\samples\benign\program_files\ssh-keysign.exe,benign,Benign
ssh-pageant.exe,C:\samples\benign\program_files\ssh-pageant.exe,benign,Benign
ssh-pkcs11-helper.exe,C:\samples\benign\program_files\ssh-pkcs11-helper.exe,benign,Benign
ssh-sk-helper.exe,C:\samples\benign\program_files\ssh-sk-helper.exe,benign,Benign
ssh.exe,C:\samples\benign\program_files\ssh.exe,benign,Benign
ssp.exe,C:\samples\benign\program_files\ssp.exe,benign,Benign
ssvagent.exe,C:\samples\benign\program_files\ssvagent.exe,benign,Benign
stat.exe,C:\samples\benign\program_files\stat.exe,benign,Benign
stdbuf.exe,C:\samples\benign\program_files\stdbuf.exe,benign,Benign
StoreUploader.exe,C:\samples\benign\program_files\StoreUploader.exe,benign,Benign
strace.exe,C:\samples\benign\program_files\strace.exe,benign,Benign
stty.exe,C:\samples\benign\program_files\stty.exe,benign,Benign
sum.exe,C:\samples\benign\program_files\sum.exe,benign,Benign
sync.exe,C:\samples\benign\program_files\sync.exe,benign,Benign
syslinux.exe,C:\samples\benign\program_files\syslinux.exe,benign,Benign
system_backup_cmd.exe,C:\samples\benign\program_files\system_backup_cmd.exe,benign,Benign
system_backup_gui.exe,C:\samples\benign\program_files\system_backup_gui.exe,benign,Benign
tabs.exe,C:\samples\benign\program_files\tabs.exe,benign,Benign
TabTip.exe,C:\samples\benign\program_files\TabTip.exe,benign,Benign
tac.exe,C:\samples\benign\program_files\tac.exe,benign,Benign
tail.exe,C:\samples\benign\program_files\tail.exe,benign,Benign
tar.exe,C:\samples\benign\program_files\tar.exe,benign,Benign
TB3x.exe,C:\samples\benign\program_files\TB3x.exe,benign,Benign
tclsh.exe,C:\samples\benign\program_files\tclsh.exe,benign,Benign
tclsh86.exe,C:\samples\benign\program_files\tclsh86.exe,benign,Benign
TE.exe,C:\samples\benign\program_files\TE.exe,benign,Benign
TE.ManagedHost.exe,C:\samples\benign\program_files\TE.ManagedHost.exe,benign,Benign
TE.ProcessHost.exe,C:\samples\benign\program_files\TE.ProcessHost.exe,benign,Benign
TE.ProcessHost.UAP.exe,C:\samples\benign\program_files\TE.ProcessHost.UAP.exe,benign,Benign
tee.exe,C:\samples\benign\program_files\tee.exe,benign,Benign
test.exe,C:\samples\benign\program_files\test.exe,benign,Benign
testhost.arm64.exe,C:\samples\benign\program_files\testhost.arm64.exe,benign,Benign
testhost.exe,C:\samples\benign\program_files\testhost.exe,benign,Benign
testhost.net452.arm64.exe,C:\samples\benign\program_files\testhost.net452.arm64.exe,benign,Benign
testhost.net452.exe,C:\samples\benign\program_files\testhost.net452.exe,benign,Benign
testhost.net452.x86.exe,C:\samples\benign\program_files\testhost.net452.x86.exe,benign,Benign
testhost.net46.arm64.exe,C:\samples\benign\program_files\testhost.net46.arm64.exe,benign,Benign
testhost.net46.exe,C:\samples\benign\program_files\testhost.net46.exe,benign,Benign
testhost.net46.x86.exe,C:\samples\benign\program_files\testhost.net46.x86.exe,benign,Benign
testhost.net461.arm64.exe,C:\samples\benign\program_files\testhost.net461.arm64.exe,benign,Benign
testhost.net461.exe,C:\samples\benign\program_files\testhost.net461.exe,benign,Benign
testhost.net461.x86.exe,C:\samples\benign\program_files\testhost.net461.x86.exe,benign,Benign
testhost.net462.arm64.exe,C:\samples\benign\program_files\testhost.net462.arm64.exe,benign,Benign
testhost.net462.exe,C:\samples\benign\program_files\testhost.net462.exe,benign,Benign
testhost.net462.x86.exe,C:\samples\benign\program_files\testhost.net462.x86.exe,benign,Benign
testhost.net47.arm64.exe,C:\samples\benign\program_files\testhost.net47.arm64.exe,benign,Benign
testhost.net47.exe,C:\samples\benign\program_files\testhost.net47.exe,benign,Benign
testhost.net47.x86.exe,C:\samples\benign\program_files\testhost.net47.x86.exe,benign,Benign
testhost.net471.arm64.exe,C:\samples\benign\program_files\testhost.net471.arm64.exe,benign,Benign
testhost.net471.exe,C:\samples\benign\program_files\testhost.net471.exe,benign,Benign
testhost.net471.x86.exe,C:\samples\benign\program_files\testhost.net471.x86.exe,benign,Benign
testhost.net472.arm64.exe,C:\samples\benign\program_files\testhost.net472.arm64.exe,benign,Benign
testhost.net472.exe,C:\samples\benign\program_files\testhost.net472.exe,benign,Benign
testhost.net472.x86.exe,C:\samples\benign\program_files\testhost.net472.x86.exe,benign,Benign
testhost.net48.arm64.exe,C:\samples\benign\program_files\testhost.net48.arm64.exe,benign,Benign
testhost.net48.exe,C:\samples\benign\program_files\testhost.net48.exe,benign,Benign
testhost.net48.x86.exe,C:\samples\benign\program_files\testhost.net48.x86.exe,benign,Benign
testhost.x86.exe,C:\samples\benign\program_files\testhost.x86.exe,benign,Benign
testOpenGL.exe,C:\samples\benign\program_files\testOpenGL.exe,benign,Benign
tic.exe,C:\samples\benign\program_files\tic.exe,benign,Benign
tig.exe,C:\samples\benign\program_files\tig.exe,benign,Benign
timeout.exe,C:\samples\benign\program_files\timeout.exe,benign,Benign
tnameserv.exe,C:\samples\benign\program_files\tnameserv.exe,benign,Benign
toe.exe,C:\samples\benign\program_files\toe.exe,benign,Benign
topoedit.exe,C:\samples\benign\program_files\topoedit.exe,benign,Benign
touch.exe,C:\samples\benign\program_files\touch.exe,benign,Benign
tput.exe,C:\samples\benign\program_files\tput.exe,benign,Benign
tr.exe,C:\samples\benign\program_files\tr.exe,benign,Benign
tracefmt.exe,C:\samples\benign\program_files\tracefmt.exe,benign,Benign
tracelog.exe,C:\samples\benign\program_files\tracelog.exe,benign,Benign
tracepdb.exe,C:\samples\benign\program_files\tracepdb.exe,benign,Benign
traceview.exe,C:\samples\benign\program_files\traceview.exe,benign,Benign
tracewpp.exe,C:\samples\benign\program_files\tracewpp.exe,benign,Benign
Tracker.exe,C:\samples\benign\program_files\Tracker.exe,benign,Benign
true.exe,C:\samples\benign\program_files\true.exe,benign,Benign
truncate.exe,C:\samples\benign\program_files\truncate.exe,benign,Benign
trust.exe,C:\samples\benign\program_files\trust.exe,benign,Benign
tset.exe,C:\samples\benign\program_files\tset.exe,benign,Benign
tsort.exe,C:\samples\benign\program_files\tsort.exe,benign,Benign
tty.exe,C:\samples\benign\program_files\tty.exe,benign,Benign
tzset.exe,C:\samples\benign\program_files\tzset.exe,benign,Benign
u2d.exe,C:\samples\benign\program_files\u2d.exe,benign,Benign
uhssvc.exe,C:\samples\benign\program_files\uhssvc.exe,benign,Benign
uicc.exe,C:\samples\benign\program_files\uicc.exe,benign,Benign
umount.exe,C:\samples\benign\program_files\umount.exe,benign,Benign
uname.exe,C:\samples\benign\program_files\uname.exe,benign,Benign
undname.exe,C:\samples\benign\program_files\undname.exe,benign,Benign
unexpand.exe,C:\samples\benign\program_files\unexpand.exe,benign,Benign
unins000.exe,C:\samples\benign\program_files\unins000.exe,benign,Benign
unins00a.exe,C:\samples\benign\program_files\unins00a.exe,benign,Benign
Uninstall.exe,C:\samples\benign\program_files\Uninstall.exe,benign,Benign
uniq.exe,C:\samples\benign\program_files\uniq.exe,benign,Benign
unix2dos.exe,C:\samples\benign\program_files\unix2dos.exe,benign,Benign
unix2mac.exe,C:\samples\benign\program_files\unix2mac.exe,benign,Benign
unlink.exe,C:\samples\benign\program_files\unlink.exe,benign,Benign
unpack200.exe,C:\samples\benign\program_files\unpack200.exe,benign,Benign
unxz.exe,C:\samples\benign\program_files\unxz.exe,benign,Benign
unzip.exe,C:\samples\benign\program_files\unzip.exe,benign,Benign
unzipsfx.exe,C:\samples\benign\program_files\unzipsfx.exe,benign,Benign
updatechecker.exe,C:\samples\benign\program_files\updatechecker.exe,benign,Benign
updater.exe,C:\samples\benign\program_files\updater.exe,benign,Benign
ur.exe,C:\samples\benign\program_files\ur.exe,benign,Benign
users.exe,C:\samples\benign\program_files\users.exe,benign,Benign
uuidgen.exe,C:\samples\benign\program_files\uuidgen.exe,benign,Benign
vbc.exe,C:\samples\benign\program_files\vbc.exe,benign,Benign
VBCSCompiler.exe,C:\samples\benign\program_files\VBCSCompiler.exe,benign,Benign
vcredist_x64.exe,C:\samples\benign\program_files\vcredist_x64.exe,benign,Benign
vcredist_x86.exe,C:\samples\benign\program_files\vcredist_x86.exe,benign,Benign
vctip.exe,C:\samples\benign\program_files\vctip.exe,benign,Benign
vc_redist.x64.exe,C:\samples\benign\program_files\vc_redist.x64.exe,benign,Benign
vc_redist.x86.exe,C:\samples\benign\program_files\vc_redist.x86.exe,benign,Benign
vdir.exe,C:\samples\benign\program_files\vdir.exe,benign,Benign
view.exe,C:\samples\benign\program_files\view.exe,benign,Benign
vim.exe,C:\samples\benign\program_files\vim.exe,benign,Benign
vimdiff.exe,C:\samples\benign\program_files\vimdiff.exe,benign,Benign
VisualUIAVerifyNative.exe,C:\samples\benign\program_files\VisualUIAVerifyNative.exe,benign,Benign
vsdiagview.exe,C:\samples\benign\program_files\vsdiagview.exe,benign,Benign
vshadow.exe,C:\samples\benign\program_files\vshadow.exe,benign,Benign
VSHiveStub.exe,C:\samples\benign\program_files\VSHiveStub.exe,benign,Benign
VSInstallerElevationService.exe,C:\samples\benign\program_files\VSInstallerElevationService.exe,benign,Benign
VSIXAutoUpdate.exe,C:\samples\benign\program_files\VSIXAutoUpdate.exe,benign,Benign
VSIXConfigurationUpdater.exe,C:\samples\benign\program_files\VSIXConfigurationUpdater.exe,benign,Benign
VSIXInstaller.exe,C:\samples\benign\program_files\VSIXInstaller.exe,benign,Benign
vsn.exe,C:\samples\benign\program_files\vsn.exe,benign,Benign
vssagent.exe,C:\samples\benign\program_files\vssagent.exe,benign,Benign
vsstrace.exe,C:\samples\benign\program_files\vsstrace.exe,benign,Benign
vstest.console.exe,C:\samples\benign\program_files\vstest.console.exe,benign,Benign
vstest.discoveryengine.exe,C:\samples\benign\program_files\vstest.discoveryengine.exe,benign,Benign
vstest.discoveryengine.x86.exe,C:\samples\benign\program_files\vstest.discoveryengine.x86.exe,benign,Benign
vstest.executionengine.clr20.exe,C:\samples\benign\program_files\vstest.executionengine.clr20.exe,benign,Benign
vstest.executionengine.exe,C:\samples\benign\program_files\vstest.executionengine.exe,benign,Benign
vstest.executionengine.x86.clr20.exe,C:\samples\benign\program_files\vstest.executionengine.x86.clr20.exe,benign,Benign
vstest.executionengine.x86.exe,C:\samples\benign\program_files\vstest.executionengine.x86.exe,benign,Benign
VSTestVideoRecorder.exe,C:\samples\benign\program_files\VSTestVideoRecorder.exe,benign,Benign
vstorcontrol.exe,C:\samples\benign\program_files\vstorcontrol.exe,benign,Benign
vswhere.exe,C:\samples\benign\program_files\vswhere.exe,benign,Benign
vswriter.exe,C:\samples\benign\program_files\vswriter.exe,benign,Benign
vs_installer.exe,C:\samples\benign\program_files\vs_installer.exe,benign,Benign
vs_installer.windows.exe,C:\samples\benign\program_files\vs_installer.windows.exe,benign,Benign
vs_installershell.exe,C:\samples\benign\program_files\vs_installershell.exe,benign,Benign
vs_layout.exe,C:\samples\benign\program_files\vs_layout.exe,benign,Benign
wab.exe,C:\samples\benign\program_files\wab.exe,benign,Benign
wabmig.exe,C:\samples\benign\program_files\wabmig.exe,benign,Benign
watchgnupg.exe,C:\samples\benign\program_files\watchgnupg.exe,benign,Benign
wc.exe,C:\samples\benign\program_files\wc.exe,benign,Benign
Wex.Services.exe,C:\samples\benign\program_files\Wex.Services.exe,benign,Benign
which.exe,C:\samples\benign\program_files\which.exe,benign,Benign
who.exe,C:\samples\benign\program_files\who.exe,benign,Benign
whoami.exe,C:\samples\benign\program_files\whoami.exe,benign,Benign
WhoIs.exe,C:\samples\benign\program_files\WhoIs.exe,benign,Benign
WhoUses.exe,C:\samples\benign\program_files\WhoUses.exe,benign,Benign
WiLogUtl.exe,C:\samples\benign\program_files\WiLogUtl.exe,benign,Benign
wimlib-imagex.exe,C:\samples\benign\program_files\wimlib-imagex.exe,benign,Benign
wimserv.exe,C:\samples\benign\program_files\wimserv.exe,benign,Benign
WinAppDeployCmd.exe,C:\samples\benign\program_files\WinAppDeployCmd.exe,benign,Benign
WindowsPartitionManager.exe,C:\samples\benign\program_files\WindowsPartitionManager.exe,benign,Benign
winmdidl.exe,C:\samples\benign\program_files\winmdidl.exe,benign,Benign
winpty-agent.exe,C:\samples\benign\program_files\winpty-agent.exe,benign,Benign
winpty-debugserver.exe,C:\samples\benign\program_files\winpty-debugserver.exe,benign,Benign
winpty.exe,C:\samples\benign\program_files\winpty.exe,benign,Benign
wintoast.exe,C:\samples\benign\program_files\wintoast.exe,benign,Benign
winuser.exe,C:\samples\benign\program_files\winuser.exe,benign,Benign
wish.exe,C:\samples\benign\program_files\wish.exe,benign,Benign
